name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Chili's American Grill & Bar,"American, Mexican, Burger",4.5,Excellent,1526,Rs.,1800,3,"High Street Phoenix, Lower Parel","High Street Phoenix, Lower Parel, Mumbai",Mumbai,,1,18.9943155000,72.8242913000,1,0
Bastian,Seafood,4.5,Excellent,1017,Rs.,2500,4,"Linking Road, Bandra West","Linking Road, Bandra West, Mumbai",Mumbai,,1,19.0636465600,72.8349915147,0,0
KOKO Asian Gastropub,Asian,4.5,Excellent,544,Rs.,3000,4,Kamala Mills Compound,"Kamala Mills Compound, Mumbai",Mumbai,,1,19.0028857245,72.8281418234,0,0
B - Kitchen & Bar,"Mexican, Finger Food, European, Asian, Middle Eastern",4.5,Excellent,254,Rs.,2500,4,Juhu,"Juhu, Mumbai",Mumbai,,1,19.0945560000,72.8286670000,0,0
Talaiva,"North Indian, Continental, Indian",4.4,Very Good,1495,Rs.,1500,3,Kamala Mills Compound,"Kamala Mills Compound, Mumbai",Mumbai,400013,1,19.0057346178,72.8268215060,0,0
Chili's American Grill & Bar,"American, Mexican, Burger",4.4,Very Good,5019,Rs.,1800,3,"Inorbit Mall, Malad West","Inorbit Mall, Malad West, Mumbai",Mumbai,,1,19.1735345123,72.8359235823,1,1
The Market Project by PizzaExpress,Continental,4.4,Very Good,1663,Rs.,1200,3,"Phoenix Market City, Kurla","Phoenix Market City, Kurla, Mumbai",Mumbai,,1,19.0854648000,72.8890101000,1,1
Chili's American Grill & Bar,"American, Mexican, Burger",4.4,Very Good,3594,Rs.,1800,3,"Inorbit Mall, Vashi","Inorbit Mall, Vashi, Navi Mumbai",Navi Mumbai,,1,19.0654848192,73.0010876432,1,1
Capital Social,"American, North Indian, Chinese, Finger Food",4.4,Very Good,1718,Rs.,1400,3,Bandra Kurla Complex,"Bandra Kurla Complex, Mumbai",Mumbai,,1,19.0638303551,72.8619970009,1,0
One Too Many - Regenza By Tunga,"North Indian, Mexican, Italian, Finger Food",4.4,Very Good,560,Rs.,1400,3,"Regenza By Tunga Hotels, Vashi","Regenza By Tunga Hotels, Vashi, Navi Mumbai",Navi Mumbai,,1,19.0668027380,72.9991155490,1,1
House of Nomad - Taj Lands End,Continental,4.4,Very Good,232,Rs.,1500,3,"Taj Lands End, Bandra","Taj Lands End, Bandra, Mumbai",Mumbai,,1,19.0444401123,72.8189907968,0,0
U-Turn Sports Bar,"North Indian, Chinese, Continental, Italian",4.4,Very Good,122,Rs.,1500,3,Khar,"Khar, Mumbai",Mumbai,,1,19.0711915001,72.8399056569,0,0
JLWA,"Modern Indian, European, Pizza, Grill",4.3,Very Good,1059,Rs.,1600,3,"Linking Road, Bandra West","Linking Road, Bandra West, Mumbai",Mumbai,,1,19.0601851523,72.8363953158,0,1
Chili's American Grill & Bar,"American, Mexican, Burger",4.3,Very Good,2189,Rs.,1800,3,"Phoenix Market City, Kurla","Phoenix Market City, Kurla, Mumbai",Mumbai,,1,19.0863724000,72.8877698000,1,1
Light House Cafe,"Continental, Thai, Italian, Mexican, Mediterranean",4.3,Very Good,2100,Rs.,1200,3,Worli,"Worli, Mumbai",Mumbai,,1,18.9943355817,72.8150164336,0,1
145 Bandra,"Mexican, American, Desserts, European, Modern Indian",4.3,Very Good,1063,Rs.,1400,3,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,,1,19.0602998683,72.8294178844,1,0
Bombay Cocktail Bar,"Continental, North Indian",4.3,Very Good,1670,Rs.,2000,4,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,400053,1,19.1384698072,72.8333194926,0,1
Todi Mill Social,"American, North Indian, Chinese, Finger Food",4.3,Very Good,4099,Rs.,1400,3,Lower Parel,"Lower Parel, Mumbai",Mumbai,400013,1,18.9999927000,72.8305345000,1,0
145 Kala Ghoda,"Modern Indian, American, Mexican, Asian, Desserts",4.3,Very Good,2588,Rs.,1500,3,Fort,"Fort, Mumbai",Mumbai,,1,18.9274680000,72.8324963000,1,0
Farzi Cafe,Modern Indian,4.3,Very Good,625,Rs.,1500,3,"Oberoi Mall, Goregaon East","Oberoi Mall, Goregaon East, Mumbai",Mumbai,,1,19.1739383000,72.8605481000,0,0
Colaba Social,"American, North Indian, Chinese, Finger Food",4.3,Very Good,6179,Rs.,1400,3,Colaba,"Colaba, Mumbai",Mumbai,400001,1,18.9215951872,72.8325822204,1,0
The Sassy Spoon,"European, Mediterranean, Asian, Modern Indian, Finger Food, Salad, Desserts",4.3,Very Good,2001,Rs.,1800,3,Nariman Point,"Nariman Point, Mumbai",Mumbai,,1,18.9283278000,72.8225141000,1,1
Arth,Modern Indian,4.3,Very Good,717,Rs.,2500,4,Khar,"Khar, Mumbai",Mumbai,,1,19.0681500000,72.8317220000,1,1
Glocal Junction,"Continental, Fast Food, North Indian, Salad, European",4.3,Very Good,1711,Rs.,1500,3,Worli,"Worli, Mumbai",Mumbai,400018,1,18.9898236834,72.8140310571,1,1
Bennie's By Flag's,"Continental, Mexican, Italian, North Indian, Lebanese, Asian, Middle Eastern, Thai",4.3,Very Good,723,Rs.,1500,3,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,,1,19.1439522567,72.8292626515,1,0
Farzi Cafe,Modern Indian,4.3,Very Good,421,Rs.,1500,3,"High Street Phoenix, Lower Parel","High Street Phoenix, Lower Parel, Mumbai",Mumbai,,1,18.9944444000,72.8243490000,0,0
Fun Republic Social,"American, North Indian, Chinese, Finger Food",4.3,Very Good,1464,Rs.,1400,3,"Fun Republic Mall, Veera Desai Area","Fun Republic Mall, Veera Desai Area, Mumbai",Mumbai,400053,1,19.1351860783,72.8330760822,1,1
The Fatty Bao,"Sushi, Asian",4.3,Very Good,561,Rs.,1800,3,Lower Parel,"Lower Parel, Mumbai",Mumbai,,1,19.0058307000,72.8269888000,1,1
266 - The Wine Room And Bar,"Healthy Food, Seafood, Modern Australian, Italian, Salad, European, Finger Food, Asian",4.3,Very Good,298,Rs.,2200,4,"Linking Road, Bandra West","Linking Road, Bandra West, Mumbai",Mumbai,,1,19.0605701793,72.8363805637,0,1
Luna,European,4.3,Very Good,349,Rs.,2000,4,"The St. Regis, Lower Parel","The St. Regis, Lower Parel, Mumbai",Mumbai,,1,18.9941025000,72.8241759000,0,1
The Goose & Gridiron,"Chinese, Continental, North Indian, Desserts",4.2,Very Good,1643,Rs.,1400,3,Fort,"Fort, Mumbai",Mumbai,,1,0.0000000000,0.0000000000,1,0
Bombay Adda,"Healthy Food, Continental, Italian, North Indian",4.2,Very Good,1850,Rs.,1800,3,Santacruz West,"Santacruz West, Mumbai",Mumbai,,1,19.0760405509,72.8342565894,0,1
BKC | DIVE.,"North Indian, Chinese, Continental, American",4.2,Very Good,2931,Rs.,1000,3,Bandra Kurla Complex,"Bandra Kurla Complex, Mumbai",Mumbai,400051,1,19.0722111972,72.8703423589,1,0
Burn - Bar & Kitchen,"Continental, Mexican, Italian, Chinese, Indian",4.2,Very Good,295,Rs.,1200,3,Bandra Kurla Complex,"Bandra Kurla Complex, Mumbai",Mumbai,400051,1,19.0722220000,72.8702990000,0,0
Tanatan,Modern Indian,4.2,Very Good,831,Rs.,1500,3,Juhu,"Juhu, Mumbai",Mumbai,,1,19.1093000000,72.8254510000,1,0
Veranda,"Bengali, Seafood, Chettinad, Goan, North Indian, Modern Indian, Indian, Awadhi",4.2,Very Good,1273,Rs.,2200,4,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,400050,1,19.0667505000,72.8301432000,0,1
Canto Cafe & Bar,"Continental, Mexican, Italian, American",4.2,Very Good,1574,Rs.,1300,3,Charni Road,"Charni Road, Mumbai",Mumbai,,1,18.9564517511,72.8140340745,1,1
Genuine Broaster Chicken,"Continental, Asian, American",4.2,Very Good,972,Rs.,800,2,"Versova, Andheri West","Versova, Andheri West, Mumbai",Mumbai,400061,1,19.1302497510,72.8183510900,1,0
Chili's American Grill & Bar,"American, Mexican, Burger",4.2,Very Good,870,Rs.,1800,3,Bandra Kurla Complex,"Bandra Kurla Complex, Mumbai",Mumbai,,1,19.0640680210,72.8612553701,1,0
Farzi Cafe,Modern Indian,4.2,Very Good,2313,Rs.,1500,3,Kamala Mills Compound,"Kamala Mills Compound, Mumbai",Mumbai,,1,19.0035171959,72.8276499733,0,1
The Studs Sports Bar & Grill,"Continental, Mediterranean, American, Tex-Mex, European, BBQ, Asian",4.2,Very Good,544,Rs.,2250,4,Juhu,"Juhu, Mumbai",Mumbai,400049,1,19.1074196522,72.8261479879,1,1
The Bombay Canteen,Modern Indian,4.2,Very Good,2953,Rs.,2000,4,Kamala Mills Compound,"Kamala Mills Compound, Mumbai",Mumbai,400013,1,19.0031684921,72.8276389092,1,0
Khar Social,"American, North Indian, Chinese, Finger Food",4.2,Very Good,2746,Rs.,1400,3,Khar,"Khar, Mumbai",Mumbai,,1,19.0682258504,72.8379939124,1,0
Quarter Canteen,"North Indian, Seafood, Chinese",4.2,Very Good,157,Rs.,1200,3,"Linking Road, Bandra West","Linking Road, Bandra West, Mumbai",Mumbai,,1,19.0649910000,72.8348330000,1,0
The Fatty Bao,"Sushi, Asian, Chinese",4.2,Very Good,987,Rs.,1800,3,Powai,"Powai, Mumbai",Mumbai,,1,19.1234376686,72.9127068445,1,1
China Bistro,"Asian, Chinese, Thai, Vietnamese, Indonesian",4.2,Very Good,1470,Rs.,1700,3,"Vasant Vihar, Thane West","Vasant Vihar, Thane West, Thane",Thane,400602,1,19.2195517000,72.9703699000,1,1
The Fatty Bao,"Sushi, Asian",4.2,Very Good,1700,Rs.,1800,3,"Linking Road, Bandra West","Linking Road, Bandra West, Mumbai",Mumbai,,1,19.0655247466,72.8322851658,1,1
Toit Brewery - Taproom & Kitchen,"Modern Indian, Italian, American",4.2,Very Good,493,Rs.,2000,4,Lower Parel,"Lower Parel, Mumbai",Mumbai,,1,19.0006700000,72.8297480000,0,0
Carouse Contemporary Kitchen & Bar,Continental,4.2,Very Good,535,Rs.,1500,3,Lower Parel,"Lower Parel, Mumbai",Mumbai,,1,18.9930490000,72.8238660000,0,1
The Tanjore Tiffin Room,Chettinad,4.2,Very Good,449,Rs.,1200,3,"Versova, Andheri West","Versova, Andheri West, Mumbai",Mumbai,,1,19.1285142092,72.8172000870,0,0
Bougenvilla Kitchen and Bar,"Continental, Italian, European, American, Indian, Cafe Food, Asian",4.2,Very Good,158,Rs.,1800,3,Khar,"Khar, Mumbai",Mumbai,,1,19.0696796876,72.8381689265,0,1
Kronks - Lounge Bar,Finger Food,4.2,Very Good,181,Rs.,1000,3,"Pallavi Avida, Kalamboli","Pallavi Avida, Kalamboli, Navi Mumbai",Navi Mumbai,410218,1,19.0435638122,73.1020808592,0,1
ALTA,North Indian,4.2,Very Good,261,Rs.,1500,3,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,400053,1,19.1421322899,72.8322093934,0,0
The Cafe Cabana,Finger Food,4.2,Very Good,212,Rs.,650,2,Vashi,"Vashi, Navi Mumbai",Navi Mumbai,,1,19.0809968738,73.0049560592,0,0
Bukhara Bar and Kitchen,"Thai, Biryani, Chinese, Continental, North Indian, Italian, Pizza, Seafood",4.2,Very Good,95,Rs.,1200,3,Vasai,"Vasai, Mumbai",Mumbai,,1,19.2997380000,72.9062340000,0,1
Tipsy Gypsy,"Continental, Mediterranean, Italian, North Indian",4.1,Very Good,1914,Rs.,1500,3,"Fun Republic Mall, Veera Desai Area","Fun Republic Mall, Veera Desai Area, Mumbai",Mumbai,,1,19.1348386017,72.8328638524,1,1
FLYP@MTV,"North Indian, Mexican, Italian, Continental",4.1,Very Good,1022,Rs.,1400,3,Kamala Mills Compound,"Kamala Mills Compound, Mumbai",Mumbai,400013,1,19.0056221675,72.8263122328,0,1
Tamasha,"Finger Food, Continental",4.1,Very Good,2220,Rs.,1800,3,Lower Parel,"Lower Parel, Mumbai",Mumbai,,1,19.0058620000,72.8274540000,0,0
Indiana Water's,"Chinese, North Indian, Seafood, Italian, Continental",4.1,Very Good,1195,Rs.,1100,3,"Korum Mall, Khopat, Thane West","Korum Mall, Khopat, Thane West, Thane",Thane,,1,19.2026481000,72.9655721000,1,1
Hoppipola,"Continental, Mediterranean",4.1,Very Good,3147,Rs.,1500,3,"Galleria Shopping Centre, Powai","Galleria Shopping Centre, Powai, Mumbai",Mumbai,,1,19.1191035112,72.9114301130,1,1
Raasta,"Continental, Seafood, Fast Food, Desserts, Italian, Finger Food",4.1,Very Good,2477,Rs.,1500,3,Khar,"Khar, Mumbai",Mumbai,400052,1,19.0682692629,72.8380314633,0,1
Chili's American Grill & Bar,"American, Mexican, Burger",4.1,Very Good,5963,Rs.,1800,3,Powai,"Powai, Mumbai",Mumbai,0,1,19.1163373457,72.9093983397,1,1
Genuine Broaster Chicken,"American, Italian",4.1,Very Good,841,Rs.,1150,3,"Satra Plaza, Vashi","Satra Plaza, Vashi, Navi Mumbai",Navi Mumbai,,1,19.0824620057,73.0061057210,1,1
Jamjar Diner,"American, Mexican, Italian, Burger, Salad, Healthy Food",4.1,Very Good,4304,Rs.,1500,3,"Versova, Andheri West","Versova, Andheri West, Mumbai",Mumbai,,1,19.1328123264,72.8124616295,1,0
TBC - The Boat Club,"Continental, North Indian, Chinese, Salad",4.1,Very Good,1141,Rs.,1400,3,"Thakur Mall, Dahisar East","Thakur Mall, Dahisar East, Mumbai",Mumbai,,1,19.2631141000,72.8747171000,1,1
The Finch,"Modern Indian, Continental, Italian",4.1,Very Good,666,Rs.,1900,3,Powai,"Powai, Mumbai",Mumbai,400072,1,19.1149767377,72.8889169917,1,1
Hoppipola,"Continental, Mediterranean",4.0,Very Good,3512,Rs.,1500,3,Khar,"Khar, Mumbai",Mumbai,,1,19.0681225476,72.8379915655,1,0
Goregaon Social,"American, North Indian, Chinese, Finger Food",4.1,Very Good,1597,Rs.,1400,3,"Oberoi Mall, Goregaon East","Oberoi Mall, Goregaon East, Mumbai",Mumbai,,1,19.1739319000,72.8602480000,1,1
Jamjar Diner,"American, Mexican, Italian, Burger, Salad, Healthy Food",4.1,Very Good,1125,Rs.,1500,3,"Hill Road, Bandra West","Hill Road, Bandra West, Mumbai",Mumbai,400050,1,19.0548761259,72.8284422308,1,0
The Fatty Bao,"Sushi, Asian",4.1,Very Good,732,Rs.,1800,3,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,,1,19.1416600328,72.8337348998,1,1
Salt Water Cafe,"European, Italian, Salad",4.1,Very Good,1852,Rs.,1200,3,Churchgate,"Churchgate, Mumbai",Mumbai,,1,18.9334035500,72.8260319300,1,1
Hello Guppy,Japanese,4.1,Very Good,743,Rs.,1500,3,Bandra Kurla Complex,"Bandra Kurla Complex, Mumbai",Mumbai,400051,1,19.0601876875,72.8642684966,0,1
Quesso Ristorante,"Continental, Mexican, Italian, Mediterranean, Desserts",4.1,Very Good,2312,Rs.,1600,3,"Oshiwara, Andheri West","Oshiwara, Andheri West, Mumbai",Mumbai,0,1,19.1487849219,72.8315103427,1,1
Salt Water Cafe,"European, Italian, Salad",4.1,Very Good,2699,Rs.,1500,3,"Reclamation, Bandra West","Reclamation, Bandra West, Mumbai",Mumbai,0,1,19.0505423919,72.8269180655,1,1
China Bistro,"Asian, Chinese, Thai, Korean",4.1,Very Good,1054,Rs.,1350,3,Chembur,"Chembur, Mumbai",Mumbai,400088,1,19.0458650012,72.9150933400,1,1
Bombay Brasserie,Modern Indian,4.1,Very Good,657,Rs.,1500,3,Worli,"Worli, Mumbai",Mumbai,,1,18.9897999062,72.8140904009,1,0
Woodside Inn,"Italian, Continental",4.1,Very Good,1353,Rs.,2000,4,Colaba,"Colaba, Mumbai",Mumbai,0,1,18.9246779431,72.8316927329,0,0
Theory,"European, American",4.1,Very Good,505,Rs.,2500,4,Kamala Mills Compound,"Kamala Mills Compound, Mumbai",Mumbai,,1,19.0028857245,72.8281418234,0,0
Soul Curry,"North Indian, Chinese, Italian",4.1,Very Good,323,Rs.,1000,3,Powai,"Powai, Mumbai",Mumbai,,1,19.1166842277,72.9024561122,0,1
AT MRP,"North Indian, Chinese, Continental",4.0,Very Good,935,Rs.,1000,3,"Oshiwara, Andheri West","Oshiwara, Andheri West, Mumbai",Mumbai,,1,19.1489233308,72.8325235471,1,1
Autumn Bar & Bistro,"Cafe, Continental, Italian, Burger, Salad, North Indian",4.0,Very Good,269,Rs.,1200,3,Veera Desai Area,"Veera Desai Area, Mumbai",Mumbai,,1,19.1391527082,72.8328162432,0,1
The Stadium Bar,"North Indian, Continental",4.0,Very Good,1236,Rs.,1850,3,Goregaon West,"Goregaon West, Mumbai",Mumbai,,1,19.1740579798,72.8449991718,0,0
The Runway Project by PizzaExpress,"Italian, Pizza",4.0,Very Good,1581,Rs.,2000,4,"High Street Phoenix, Lower Parel","High Street Phoenix, Lower Parel, Mumbai",Mumbai,,1,18.9943155000,72.8242913000,0,1
Hoppipola,"Continental, Mediterranean",4.0,Very Good,1648,Rs.,1500,3,"Infiniti Mall, Malad West","Infiniti Mall, Malad West, Mumbai",Mumbai,,1,19.1848775188,72.8337258473,1,1
Glocal Junction,"Continental, Fast Food, North Indian, Salad, European",4.0,Very Good,2960,Rs.,1500,3,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,400053,1,19.1392518489,72.8324836493,1,1
Blanco,"Mediterranean, European",4.0,Very Good,1853,Rs.,1400,3,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,,1,19.1473096089,72.8294450417,0,1
Versova Social,"American, North Indian, Chinese, Finger Food",4.0,Very Good,1294,Rs.,1400,3,"Versova, Andheri West","Versova, Andheri West, Mumbai",Mumbai,,1,19.1263735031,72.8205997869,1,1
Nau Se Barah 9/12,"Continental, Mexican, Burger, American, Sandwich, Italian, Finger Food, Grill",4.0,Very Good,574,Rs.,1000,3,Kopar Khairane,"Kopar Khairane, Navi Mumbai",Navi Mumbai,400709,1,19.1010304148,73.0102678388,1,1
Dr. Bubbles Chai Specialist,"Beverages, Bubble Tea",4.6,Excellent,97,Rs.,350,1,Vashi,"Vashi, Navi Mumbai",Navi Mumbai,400705,1,19.0893239354,73.0049741641,0,0
Koinonia Coffee Roasters,"Beverages, Cafe",4.3,Very Good,192,Rs.,300,1,Khar,"Khar, Mumbai",Mumbai,,1,19.0733148587,72.8261771053,1,0
Kailash Falooda.Sweets ,"Beverages, Desserts, Juices",4.3,Very Good,37,Rs.,250,1,"Oshiwara, Andheri West","Oshiwara, Andheri West, Mumbai",Mumbai,,1,19.1473125000,72.8312539063,0,0
Frozen Bottle,"Beverages, Desserts, Ice Cream",4.2,Very Good,155,Rs.,400,1,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,400053,1,19.1461259917,72.8235351294,1,0
Patil Juice Centre,Juices,4.2,Very Good,185,Rs.,250,1,Charni Road,"Charni Road, Mumbai",Mumbai,,1,18.9541743000,72.8182211000,1,0
Vibe Liquiteria,"Healthy Food, Salad, Pizza, Sandwich",4.2,Very Good,165,Rs.,600,2,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,,1,19.0601189213,72.8312374279,1,0
Shake Shop,"Sandwich, Beverages, Desserts",4.1,Very Good,382,Rs.,350,1,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,400053,1,19.1450079296,72.8235294297,1,0
Shakey Wakey,"Beverages, Fast Food, Rolls",4.1,Very Good,388,Rs.,400,1,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,,1,19.0607536610,72.8296522424,1,0
Toro Churro,"Desserts, Beverages",4.1,Very Good,122,Rs.,200,1,Chowpatty,"Chowpatty, Mumbai",Mumbai,400007,1,18.9565982478,72.8133839741,0,0
Chantilly,"Desserts, Beverages",4.1,Very Good,143,Rs.,350,1,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,,1,19.0609152768,72.8295855224,1,0
Frozen Bottle,"Beverages, Desserts, Ice Cream",4.0,Very Good,115,Rs.,400,1,"R Galleria, Runwal Green","R Galleria, Runwal Green, Mumbai",Mumbai,,1,19.1635579112,72.9374830797,1,0
Ministry Of Waffles And Pancakes,"Desserts, Beverages",4.0,Very Good,169,Rs.,350,1,"Oshiwara, Andheri West","Oshiwara, Andheri West, Mumbai",Mumbai,,1,19.1512556773,72.8318117559,1,0
Dr. Bubbles Chai Specialist,"Beverages, Bubble Tea",4.0,Very Good,143,Rs.,350,1,Kandivali West,"Kandivali West, Mumbai",Mumbai,,1,19.2125103964,72.8479465842,1,0
Badshah Cold Drinks,"Beverages, Desserts, Juices",3.9,Good,406,Rs.,600,2,Mumbai CST Area,"Mumbai CST Area, Mumbai",Mumbai,,1,18.9547955678,72.8330894932,0,0
Dr. Bubbles Chai Specialist,"Juices, Bubble Tea",3.9,Good,155,Rs.,350,1,"Carter Road, Bandra West","Carter Road, Bandra West, Mumbai",Mumbai,,1,19.0707101679,72.8227884695,0,0
The London Shakes,"Beverages, Fast Food",3.9,Good,29,Rs.,400,1,Dombivali West,"Dombivali West, Thane",Thane,,1,19.2228275236,73.0868851393,0,0
Jorden and Lew,"Juices, Beverages",3.9,Good,47,Rs.,300,1,Kharghar,"Kharghar, Navi Mumbai",Navi Mumbai,,1,19.0338720000,73.0639480000,0,0
Dr. Bubbles Chai Specialist,"Beverages, Bubble Tea",3.8,Good,355,Rs.,350,1,"Hill Road, Bandra West","Hill Road, Bandra West, Mumbai",Mumbai,,1,19.0561675092,72.8339511529,1,0
The London Shakes,"Beverages, Fast Food",3.8,Good,129,Rs.,400,1,Ghatkopar East,"Ghatkopar East, Mumbai",Mumbai,,1,19.0804623382,72.9043014720,1,0
Keventers,Beverages,3.8,Good,93,Rs.,400,1,Mahakali,"Mahakali, Mumbai",Mumbai,,1,19.1227309445,72.8641923890,1,0
Keventers,Beverages,3.8,Good,107,Rs.,400,1,"Infiniti Mall, Malad West","Infiniti Mall, Malad West, Mumbai",Mumbai,,1,19.1849462331,72.8344242275,0,0
Canara Juices,"Juices, Beverages",3.8,Good,89,Rs.,150,1,Fort,"Fort, Mumbai",Mumbai,,1,18.9310150000,72.8335738000,1,0
Smoothie Factory,"Beverages, Juices, Desserts",3.8,Good,79,Rs.,0,1,Santacruz West,"Santacruz West, Mumbai",Mumbai,,1,19.0817009245,72.8360586986,1,0
Keventers,Beverages,3.8,Good,55,Rs.,400,1,Kurla,"Kurla, Mumbai",Mumbai,,1,19.0648643575,72.8808294609,0,0
Shake Square,"Beverages, Fast Food, Desserts, Ice Cream",3.7,Good,358,Rs.,650,2,"Oshiwara, Andheri West","Oshiwara, Andheri West, Mumbai",Mumbai,,1,19.1514045359,72.8321520612,1,0
Keventers,Beverages,3.7,Good,202,Rs.,400,1,Powai,"Powai, Mumbai",Mumbai,,1,19.1242194647,72.9148868099,1,0
Frozen Bottle,"Beverages, Desserts",3.7,Good,45,Rs.,400,1,"Viviana Mall, Majiwada, Thane West","Viviana Mall, Majiwada, Thane West, Thane",Thane,,1,19.2136790000,72.9903430000,1,0
Mister Shake,Beverages,3.7,Good,147,Rs.,600,2,Vile Parle West,"Vile Parle West, Mumbai",Mumbai,,1,19.1106195490,72.8276690841,1,0
edwins,Beverages,3.7,Good,94,Rs.,350,1,"Carter Road, Bandra West","Carter Road, Bandra West, Mumbai",Mumbai,,1,19.0708600496,72.8232752904,1,0
Keventers,Beverages,3.7,Good,94,Rs.,400,1,Borivali West,"Borivali West, Mumbai",Mumbai,,1,19.2335384402,72.8537418321,1,0
Rainbow Juice Centre,"Beverages, Juices",3.7,Good,111,Rs.,250,1,"Galleria Shopping Centre, Powai","Galleria Shopping Centre, Powai, Mumbai",Mumbai,0,1,19.1191098468,72.9113291949,1,0
Keventers,Beverages,3.7,Good,91,Rs.,400,1,"Oshiwara, Andheri West","Oshiwara, Andheri West, Mumbai",Mumbai,,1,19.1411244263,72.8314114362,1,0
Anando,"Beverages, Desserts",3.7,Good,77,Rs.,150,1,Chowpatty,"Chowpatty, Mumbai",Mumbai,0,1,18.9541293481,72.8145953268,1,0
The Juice & Sandwich Station,"Juices, Beverages, Sandwich",3.7,Good,42,Rs.,250,1,Khar,"Khar, Mumbai",Mumbai,400052,1,19.0703188269,72.8285770118,1,0
Orbango,Juices,3.7,Good,49,Rs.,200,1,Marol,"Marol, Mumbai",Mumbai,,1,19.1183470000,72.8799260000,1,0
Keventers,Beverages,3.6,Good,878,Rs.,400,1,"Carter Road, Bandra West","Carter Road, Bandra West, Mumbai",Mumbai,,1,19.0707063654,72.8228230029,1,0
Keventers,Beverages,3.6,Good,260,Rs.,400,1,Kandivali West,"Kandivali West, Mumbai",Mumbai,,1,19.2127674776,72.8421583772,1,0
Keventers,Beverages,3.6,Good,263,Rs.,400,1,"R City Mall, Ghatkopar West","R City Mall, Ghatkopar West, Mumbai",Mumbai,,1,19.0987642085,72.9165836424,1,0
Keventers,Beverages,3.6,Good,206,Rs.,400,1,"Linking Road, Bandra West","Linking Road, Bandra West, Mumbai",Mumbai,,1,19.0653732757,72.8317416832,1,0
Frozen Bottle,"Beverages, Desserts",3.6,Good,50,Rs.,400,1,"Linking Road, Bandra West","Linking Road, Bandra West, Mumbai",Mumbai,,1,19.0753470000,72.8343030000,1,0
Keventers,Beverages,3.6,Good,187,Rs.,400,1,Ghatkopar East,"Ghatkopar East, Mumbai",Mumbai,,1,19.0745702924,72.9052033648,1,0
Keventers,Beverages,3.6,Good,143,Rs.,400,1,"Inorbit Mall, Malad West","Inorbit Mall, Malad West, Mumbai",Mumbai,,1,19.1733954907,72.8354900703,1,0
Keventers,Beverages,3.6,Good,111,Rs.,400,1,"Hiranandani Estate, Thane West","Hiranandani Estate, Thane West, Thane",Thane,,1,19.2555152533,72.9849223047,1,0
Kailash Mandir Lassi and Sweets,"Mithai, Beverages",3.6,Good,140,Rs.,200,1,Dadar East,"Dadar East, Mumbai",Mumbai,,1,19.0166412406,72.8435450792,0,0
Kailash Mandir Lassi and Sweets,Beverages,3.6,Good,87,Rs.,150,1,Dombivali East,"Dombivali East, Thane",Thane,,1,19.2184598000,73.0879945000,0,0
Dr. Bubbles Chai Specialist,"Beverages, Bubble Tea",3.6,Good,83,Rs.,350,1,"Vasant Vihar, Thane West","Vasant Vihar, Thane West, Thane",Thane,400601,1,19.2274350000,72.9736970000,1,0
The London Shakes,"Beverages, Fast Food",3.6,Good,59,Rs.,400,1,Borivali West,"Borivali West, Mumbai",Mumbai,400103,1,19.2461644000,72.8509056000,0,0
Keventers,Beverages,3.6,Good,91,Rs.,400,1,Vile Parle East,"Vile Parle East, Mumbai",Mumbai,,1,19.1047865526,72.8521777689,1,0
